name,JHparams,lenA,lenB,msa,msaA,msaB,cdhit,dockQ,fnat,iRMS,LRMS,fnonnat,mm,tmA,tmB,long,med,longPPV,medPPV,longA,medA,longPPVA,medPPVA,longB,medB,longPPVB,medPPVB,short,shortPPV,shortA,shortPPVA,shortB,shortPPVB,shortpdb,medpdb,longpdb,avprob,longMODEL,medMODEL,longPPVMODEL,medPPVMODEL,longAMODEL,medAMODEL,longPPVAMODEL,medPPVAMODEL,longBMODEL,medBMODEL,longPPVBMODEL,medPPVBMODEL,shortMODEL,shortPPVMODEL,shortAMODEL,shortPPVAMODEL,shortBMODEL,shortPPVBMODEL,shortpdbMODEL,medpdbMODEL,longpdbMODEL,avprobMODEL,evalue,seqid,hhprob,hhevalue,hhscore,PconsDock,MMdock,shortMCC,medMCC,longMCC,shortF1,medF1,longF1,shortMCCMODEL,medMCCMODEL,longMCCMODEL,shortF1MODEL,medF1MODEL,longF1MODEL,rank,pcd,mmd
4mdk_u1_A-4mdk_u2_A,AF2-smallbsd,165,77,1380,37628,38383,53,0.158,0.125,7.034,12.820,0.923,0.73597,0.93951,0.94356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,33.333,1.1,1.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.8458,0.768476,1
4ml7_u1_A-4ml7_u2_A,AF2-smallbsd,131,98,46,1455,996,21,0.020,0.000,13.928,37.114,1.000,0.57597,0.99054,0.95222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,53.846,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.7584,0.71726,2
4ml7_u1_A-4ml7_u2_A,AF2-smallbsd,131,98,46,1455,996,21,0.021,0.000,13.770,36.495,1.000,0.57638,0.99043,0.95271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,53.846,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.756,0.713984,2
4ml7_u1_A-4ml7_u2_A,AF2-smallbsd,131,98,46,1455,996,21,0.020,0.000,14.130,37.886,1.000,0.57536,0.99060,0.95240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,53.846,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.7316,0.714282,2
4ml7_u1_A-4ml7_u2_A,AF2-smallbsd,131,98,46,1455,996,21,0.010,0.000,17.803,54.617,1.000,0.56941,0.99010,0.95353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,53.846,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.2204,0.482852,2
4ml7_u1_A-4ml7_u2_A,AF2-smallbsd,131,98,46,1455,996,21,0.021,0.000,13.690,36.276,1.000,0.57651,0.99039,0.95302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,53.846,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.753,0.71549,2
4mrt_u1_A-4mrt_u2_A,AF2-smallbsd,229,91,3506,14636,71717,2227,0.408,0.212,2.881,4.258,0.607,0.86196,0.86602,0.87840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,100.000,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9704,0.798418,2
4mrt_u1_A-4mrt_u2_A,AF2-smallbsd,229,91,3506,14636,71717,2227,0.442,0.288,2.815,4.043,0.545,0.87104,0.87044,0.87905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,100.000,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9958,0.798792,2
4mrt_u1_A-4mrt_u2_A,AF2-smallbsd,229,91,3506,14636,71717,2227,0.406,0.212,2.906,4.310,0.607,0.86083,0.86579,0.87881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,100.000,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.969,0.798268,2
4mrt_u1_A-4mrt_u2_A,AF2-smallbsd,229,91,3506,14636,71717,2227,0.435,0.269,2.815,4.035,0.548,0.87112,0.87013,0.87836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,100.000,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9848,0.79871,2
4mrt_u1_A-4mrt_u2_A,AF2-smallbsd,229,91,3506,14636,71717,2227,0.435,0.269,2.800,4.080,0.548,0.86725,0.86888,0.87883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,100.000,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9894,0.79884,2
4n6o_u1_A-4n6o_u2_A,AF2-smallbsd,262,117,484,3632,5665,82,0.790,0.758,0.946,2.899,0.299,0.97315,0.99038,0.95712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,100.000,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.98,0.79939,1
4n6o_u1_A-4n6o_u2_A,AF2-smallbsd,262,117,484,3632,5665,82,0.793,0.758,0.947,2.745,0.309,0.97481,0.99045,0.95671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,100.000,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9872,0.79945,1
4n6o_u1_A-4n6o_u2_A,AF2-smallbsd,262,117,484,3632,5665,82,0.758,0.726,1.101,2.842,0.297,0.97289,0.99067,0.94640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,100.000,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9562,0.798706,1
4n6o_u1_A-4n6o_u2_A,AF2-smallbsd,262,117,484,3632,5665,82,0.795,0.758,0.924,2.796,0.299,0.97462,0.99047,0.95670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,100.000,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9846,0.799514,1
4n6o_u1_A-4n6o_u2_A,AF2-smallbsd,262,117,484,3632,5665,82,0.787,0.758,0.966,2.893,0.266,0.97327,0.99044,0.95472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,100.000,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.976,0.799556,1
4nyi_u1_A-4nyi_u2_A,AF2-smallbsd,464,167,1066,14691,221128,176,0.007,0.000,23.541,62.842,1.000,0.12013,0.92561,0.97397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,33.333,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.937,0.79594,1
4nyi_u1_A-4nyi_u2_A,AF2-smallbsd,464,167,1066,14691,221128,176,0.007,0.000,23.306,62.132,1.000,0.68686,0.91793,0.97110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,33.333,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9614,0.796306,1
4nyi_u1_A-4nyi_u2_A,AF2-smallbsd,464,167,1066,14691,221128,176,0.008,0.000,23.260,61.969,1.000,0.12205,0.92206,0.97154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,33.333,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9504,0.795218,1
4nyi_u1_A-4nyi_u2_A,AF2-smallbsd,464,167,1066,14691,221128,176,0.007,0.000,23.478,62.534,1.000,0.11989,0.92931,0.97179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,33.333,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.955,0.795196,1
4nyi_u1_A-4nyi_u2_A,AF2-smallbsd,464,167,1066,14691,221128,176,0.007,0.000,23.594,63.027,1.000,0.12213,0.89573,0.97287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,33.333,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9052,0.7892,1
4nzl_u1_A-4nzl_u2_A,AF2-smallbsd,219,100,2,44735,8,2,0.056,0.000,14.321,19.675,1.000,0.73379,0.94366,0.95614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.2106,0.54472,2
4nzl_u1_A-4nzl_u2_A,AF2-smallbsd,219,100,2,44735,8,2,0.009,0.000,20.162,57.417,1.000,0.65246,0.94362,0.95685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.4958,0.65989,2
4nzl_u1_A-4nzl_u2_A,AF2-smallbsd,219,100,2,44735,8,2,0.016,0.000,17.127,41.037,1.000,0.65274,0.94416,0.95486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.2138,0.547174,2
4nzl_u1_A-4nzl_u2_A,AF2-smallbsd,219,100,2,44735,8,2,0.009,0.000,20.054,56.475,1.000,0.65230,0.94330,0.95456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.5658,0.66585,2
4nzl_u1_A-4nzl_u2_A,AF2-smallbsd,219,100,2,44735,8,2,0.009,0.000,20.057,56.478,1.000,0.65230,0.94331,0.95441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.5662,0.665954,2
4o4b_u1_A-4o4b_u2_A,AF2-smallbsd,389,247,91,78377,5105,55,0.006,0.000,20.020,71.693,1.000,0.57960,0.94029,0.94200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,35.714,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.6246,0.70285,1
4o4b_u1_A-4o4b_u2_A,AF2-smallbsd,389,247,91,78377,5105,55,0.007,0.000,18.137,67.813,1.000,0.57961,0.94048,0.92435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,35.714,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.4756,0.67613,1
4o4b_u1_A-4o4b_u2_A,AF2-smallbsd,389,247,91,78377,5105,55,0.006,0.000,19.988,71.791,1.000,0.57997,0.94119,0.96273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,35.714,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.6008,0.69829,1
4o4b_u1_A-4o4b_u2_A,AF2-smallbsd,389,247,91,78377,5105,55,0.019,0.022,16.011,52.073,0.875,0.59031,0.94111,0.96650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,35.714,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.2182,0.487168,1
4o4b_u1_A-4o4b_u2_A,AF2-smallbsd,389,247,91,78377,5105,55,0.006,0.000,20.086,72.561,1.000,0.57874,0.93850,0.93512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,35.714,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.5538,0.69571,1
4ol0_u1_A-4ol0_u2_A,AF2-smallbsd,890,206,1271,43073,204689,134,0.040,0.000,12.899,24.483,1.000,0.70798,0.81815,0.45699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,25.581,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.642,0.75784,0
4ol0_u1_A-4ol0_u2_A,AF2-smallbsd,890,206,1271,43073,204689,134,0.039,0.000,13.010,24.871,1.000,0.71136,0.82395,0.45847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,25.581,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.6432,0.756224,0
4ol0_u1_A-4ol0_u2_A,AF2-smallbsd,890,206,1271,43073,204689,134,0.031,0.008,17.945,29.151,0.977,0.73893,0.83113,0.45757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,25.581,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.519,0.736258,0
4ol0_u1_A-4ol0_u2_A,AF2-smallbsd,890,206,1271,43073,204689,134,0.042,0.000,12.648,23.914,1.000,0.71492,0.82557,0.45985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,25.581,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.6414,0.75777,0
4ol0_u1_A-4ol0_u2_A,AF2-smallbsd,890,206,1271,43073,204689,134,0.030,0.008,18.106,29.735,0.978,0.73984,0.83659,0.45735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,25.581,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.5172,0.737028,0
4p2a_u1_A-4p2a_u2_A,AF2-smallbsd,287,110,1139,4461,102301,107,0.202,0.125,4.257,11.057,0.500,0.81834,0.93617,0.85980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,24.324,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.3734,0.659302,1
4p2a_u1_A-4p2a_u2_A,AF2-smallbsd,287,110,1139,4461,102301,107,0.203,0.219,4.510,13.242,0.750,0.77545,0.93662,0.86043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,24.324,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.414,0.644312,1
4p2a_u1_A-4p2a_u2_A,AF2-smallbsd,287,110,1139,4461,102301,107,0.563,0.719,2.806,4.946,0.303,0.92013,0.94235,0.86862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,24.324,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.6828,0.71814,1
4p2a_u1_A-4p2a_u2_A,AF2-smallbsd,287,110,1139,4461,102301,107,0.572,0.719,2.804,4.571,0.324,0.92514,0.94440,0.87403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,24.324,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.6866,0.718674,1
4p2a_u1_A-4p2a_u2_A,AF2-smallbsd,287,110,1139,4461,102301,107,0.586,0.750,2.957,4.209,0.351,0.93032,0.94492,0.86507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,24.324,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.6878,0.719528,1
4p4q_u1_A-4p4q_u2_A,AF2-smallbsd,292,109,602,29979,12612,73,0.173,0.167,6.313,13.039,0.769,0.81520,0.99536,0.97734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,32.432,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9478,0.795734,0
4p4q_u1_A-4p4q_u2_A,AF2-smallbsd,292,109,602,29979,12612,73,0.136,0.083,6.776,13.712,0.857,0.80785,0.99534,0.97817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,32.432,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9486,0.79845,0
4p4q_u1_A-4p4q_u2_A,AF2-smallbsd,292,109,602,29979,12612,73,0.146,0.111,6.769,13.647,0.818,0.80902,0.99535,0.97719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,32.432,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9616,0.798448,0
4p4q_u1_A-4p4q_u2_A,AF2-smallbsd,292,109,602,29979,12612,73,0.149,0.111,6.627,13.437,0.833,0.81133,0.99548,0.97661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,32.432,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9774,0.798652,0
4p4q_u1_A-4p4q_u2_A,AF2-smallbsd,292,109,602,29979,12612,73,0.141,0.111,6.942,14.114,0.826,0.80527,0.99501,0.97713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,32.432,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.956,0.797224,0
4pj2_u1_A-4pj2_u2_A,AF2-smallbsd,123,121,15,402,466,7,0.867,0.823,0.721,1.607,0.177,0.98058,0.98195,0.97325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.2096,0.401086,1
4pj2_u1_A-4pj2_u2_A,AF2-smallbsd,123,121,15,402,466,7,0.010,0.000,22.885,50.991,1.000,0.49993,0.98401,0.97785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.4612,0.603432,1
4pj2_u1_A-4pj2_u2_A,AF2-smallbsd,123,121,15,402,466,7,0.010,0.000,22.662,50.985,1.000,0.49874,0.98051,0.97781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.3766,0.593602,1
4pj2_u1_A-4pj2_u2_A,AF2-smallbsd,123,121,15,402,466,7,0.012,0.000,18.700,49.083,1.000,0.16453,0.97945,0.97560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.2544,0.493822,1
4pj2_u1_A-4pj2_u2_A,AF2-smallbsd,123,121,15,402,466,7,0.010,0.000,22.976,50.840,1.000,0.50102,0.98391,0.97822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.4558,0.594998,1
4pw9_u1_A-4pw9_u2_A,AF2-smallbsd,366,87,2897,12528,42875,438,0.377,0.250,2.486,6.747,0.409,0.91775,0.99253,0.95075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.7826,0.760844,0
4pw9_u1_A-4pw9_u2_A,AF2-smallbsd,366,87,2897,12528,42875,438,0.008,0.000,22.247,58.642,1.000,0.80452,0.99291,0.95665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.2064,0.647248,0
4pw9_u1_A-4pw9_u2_A,AF2-smallbsd,366,87,2897,12528,42875,438,0.402,0.269,2.337,6.309,0.417,0.92432,0.99268,0.94963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.7806,0.760094,0
4pw9_u1_A-4pw9_u2_A,AF2-smallbsd,366,87,2897,12528,42875,438,0.377,0.250,2.500,6.726,0.435,0.91745,0.99090,0.95764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.7766,0.75904,0
4pw9_u1_A-4pw9_u2_A,AF2-smallbsd,366,87,2897,12528,42875,438,0.364,0.231,2.541,6.917,0.429,0.91588,0.99270,0.94998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.7748,0.76049,0
4r62_u1_A-4r62_u2_A,AF2-smallbsd,154,77,1399,37700,38374,48,0.013,0.000,13.723,52.233,1.000,0.65420,0.97149,0.94784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,1.1,1.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.757,0.729162,1
4r62_u1_A-4r62_u2_A,AF2-smallbsd,154,77,1399,37700,38374,48,0.017,0.000,10.430,47.984,1.000,0.66062,0.97774,0.94088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,1.1,1.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.2168,0.531268,1
4r62_u1_A-4r62_u2_A,AF2-smallbsd,154,77,1399,37700,38374,48,0.013,0.000,13.782,52.215,1.000,0.65348,0.97007,0.94645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,1.1,1.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.7802,0.731138,1
