name,JHparams,lenA,lenB,msa,msaA,msaB,cdhit,dockQ,fnat,iRMS,LRMS,fnonnat,mm,tmA,tmB,long,med,longPPV,medPPV,longA,medA,longPPVA,medPPVA,longB,medB,longPPVB,medPPVB,short,shortPPV,shortA,shortPPVA,shortB,shortPPVB,shortpdb,medpdb,longpdb,avprob,longMODEL,medMODEL,longPPVMODEL,medPPVMODEL,longAMODEL,medAMODEL,longPPVAMODEL,medPPVAMODEL,longBMODEL,medBMODEL,longPPVBMODEL,medPPVBMODEL,shortMODEL,shortPPVMODEL,shortAMODEL,shortPPVAMODEL,shortBMODEL,shortPPVBMODEL,shortpdbMODEL,medpdbMODEL,longpdbMODEL,avprobMODEL,evalue,seqid,hhprob,hhevalue,hhscore,PconsDock,MMdock,shortMCC,medMCC,longMCC,shortF1,medF1,longF1,shortMCCMODEL,medMCCMODEL,longMCCMODEL,shortF1MODEL,medF1MODEL,longF1MODEL,rank,pcd,mmd
4ME7_F-4ME7_C,AF2-marks,75,108,0,0,0,0,0.018,0.000,12.773,42.107,1.000,0.55044,0.65240,0.89308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.99,0.79666,x
4ME7_F-4ME7_C,AF2-marks,75,108,0,0,0,0,0.018,0.000,12.769,41.354,1.000,0.55192,0.65638,0.89553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9854,0.797276,x
4MOY_A-4MOY_B,AF2-marks,295,36,0,0,0,0,0.223,0.290,6.178,12.327,0.791,0.93571,0.99078,0.27650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.7772,0.787636,x
4MOY_A-4MOY_B,AF2-marks,295,36,0,0,0,0,0.188,0.226,6.633,13.289,0.821,0.92829,0.99080,0.28552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.8576,0.792284,x
4MOY_A-4MOY_B,AF2-marks,295,36,0,0,0,0,0.211,0.258,6.164,12.433,0.789,0.92790,0.99038,0.28072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.8356,0.79089,x
4MOY_A-4MOY_B,AF2-marks,295,36,0,0,0,0,0.200,0.226,6.226,12.449,0.829,0.92849,0.99081,0.25647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.8844,0.793748,x
4MOY_A-4MOY_B,AF2-marks,295,36,0,0,0,0,0.197,0.226,6.297,12.600,0.825,0.92993,0.99071,0.26091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.8784,0.793314,x
4MQW_E-4MQW_D,AF2-marks,109,90,0,0,0,0,0.841,0.981,1.266,1.779,0.705,0.93958,0.89468,0.94001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9928,0.79906,x
4MQW_E-4MQW_D,AF2-marks,109,90,0,0,0,0,0.844,0.981,1.248,1.759,0.709,0.94082,0.89523,0.94077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9944,0.798948,x
4MQW_E-4MQW_D,AF2-marks,109,90,0,0,0,0,0.837,0.981,1.287,1.871,0.707,0.93871,0.89663,0.93976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.992,0.798664,x
4MQW_E-4MQW_D,AF2-marks,109,90,0,0,0,0,0.832,0.981,1.336,1.811,0.702,0.93564,0.88523,0.93952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9814,0.796644,x
4MQW_E-4MQW_D,AF2-marks,109,90,0,0,0,0,0.840,0.981,1.271,1.803,0.709,0.94055,0.89953,0.94147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9944,0.79878,x
4MQW_X-4MQW_A,AF2-marks,289,89,0,0,0,0,0.008,0.000,21.809,61.183,1.000,0.74056,0.96263,0.76894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.3216,0.628796,x
4MQW_X-4MQW_A,AF2-marks,289,89,0,0,0,0,0.008,0.000,21.328,60.250,1.000,0.73978,0.96249,0.81232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.3348,0.657046,x
4MQW_X-4MQW_A,AF2-marks,289,89,0,0,0,0,0.008,0.000,25.716,56.742,1.000,0.74100,0.96448,0.75154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.2486,0.633166,x
4MQW_X-4MQW_A,AF2-marks,289,89,0,0,0,0,0.009,0.000,21.417,56.418,1.000,0.73833,0.95897,0.34657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.3254,0.654208,x
4MQW_X-4MQW_A,AF2-marks,289,89,0,0,0,0,0.008,0.000,22.934,59.836,1.000,0.74112,0.96351,0.80466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.4088,0.654712,x
4MQW_Z-4MQW_H,AF2-marks,290,109,0,0,0,0,0.036,0.000,13.128,26.408,1.000,0.73503,0.96105,0.78882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9208,0.793484,x
4MQW_Z-4MQW_H,AF2-marks,290,109,0,0,0,0,0.037,0.000,12.982,25.945,1.000,0.72784,0.96046,0.77297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9526,0.793156,x
4MQW_Z-4MQW_H,AF2-marks,290,109,0,0,0,0,0.036,0.000,13.059,26.212,1.000,0.73177,0.96125,0.78009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.962,0.796024,x
4MQW_Z-4MQW_H,AF2-marks,290,109,0,0,0,0,0.036,0.000,13.180,26.389,1.000,0.73182,0.96066,0.78983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9494,0.79467,x
4MQW_Z-4MQW_H,AF2-marks,290,109,0,0,0,0,0.035,0.000,13.265,26.462,1.000,0.73078,0.96147,0.77466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.943,0.796022,x
4N3Y_A-4N3Y_C,AF2-marks,36,84,0,0,0,0,0.160,0.000,2.338,17.639,1.000,0.57746,0.83242,0.77227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9978,0.799538,x
4N3Y_A-4N3Y_C,AF2-marks,36,84,0,0,0,0,0.160,0.000,2.339,17.639,1.000,0.57626,0.83309,0.77328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9976,0.79941,x
4N3Y_A-4N3Y_C,AF2-marks,36,84,0,0,0,0,0.161,0.000,2.328,17.501,1.000,0.57874,0.83132,0.77407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9978,0.799594,x
4N3Y_A-4N3Y_C,AF2-marks,36,84,0,0,0,0,0.162,0.000,2.328,17.439,1.000,0.57614,0.83339,0.77639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9898,0.799592,x
4N3Y_A-4N3Y_C,AF2-marks,36,84,0,0,0,0,0.160,0.000,2.357,17.428,1.000,0.57763,0.83536,0.77739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.999,0.79941,x
4NDN_B-4NDN_F,AF2-marks,384,305,0,0,0,0,0.137,0.300,7.776,29.645,0.700,0.62411,0.99044,0.92979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.395,0.634206,x
4NDN_B-4NDN_F,AF2-marks,384,305,0,0,0,0,0.097,0.200,8.607,32.809,0.857,0.61522,0.99068,0.93350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.4666,0.639206,x
4NDN_B-4NDN_F,AF2-marks,384,305,0,0,0,0,0.105,0.200,7.667,28.940,0.833,0.62402,0.99032,0.93216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.476,0.641438,x
4NDN_B-4NDN_F,AF2-marks,384,305,0,0,0,0,0.048,0.100,14.267,46.228,0.933,0.59478,0.99004,0.92774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.41,0.578356,x
4NDN_B-4NDN_F,AF2-marks,384,305,0,0,0,0,0.048,0.100,14.098,47.198,0.929,0.58911,0.99057,0.92857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.3908,0.575618,x
4NEE_C-4NEE_D,AF2-marks,140,143,0,0,0,0,0.008,0.000,18.265,61.972,1.000,0.49702,0.87138,0.96987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.2296,0.466258,x
4NEE_C-4NEE_D,AF2-marks,140,143,0,0,0,0,0.011,0.000,13.632,56.615,1.000,0.49818,0.90664,0.97386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.3594,0.52865,x
4NEE_C-4NEE_D,AF2-marks,140,143,0,0,0,0,0.009,0.000,14.705,66.541,1.000,0.49745,0.85388,0.97115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.2244,0.449206,x
4NEE_C-4NEE_D,AF2-marks,140,143,0,0,0,0,0.012,0.000,13.520,56.159,1.000,0.49809,0.90883,0.97355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.3824,0.526478,x
4NEE_C-4NEE_D,AF2-marks,140,143,0,0,0,0,0.009,0.000,17.848,60.449,1.000,0.49749,0.87436,0.97132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.2252,0.475216,x
4NEE_K-4NEE_J,AF2-marks,145,389,0,0,0,0,0.030,0.000,9.650,31.523,1.000,0.74210,0.87743,0.98033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.472,0.711398,x
4NEE_K-4NEE_J,AF2-marks,145,389,0,0,0,0,0.042,0.000,6.869,28.879,1.000,0.74109,0.87640,0.98376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.5588,0.736918,x
4NEE_K-4NEE_J,AF2-marks,145,389,0,0,0,0,0.045,0.000,6.443,27.959,1.000,0.74325,0.87633,0.98384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.6032,0.732538,x
4NEE_K-4NEE_J,AF2-marks,145,389,0,0,0,0,0.048,0.000,6.182,27.340,1.000,0.74606,0.87215,0.98316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.568,0.72915,x
4NEE_K-4NEE_J,AF2-marks,145,389,0,0,0,0,0.020,0.000,13.144,37.610,1.000,0.71780,0.87716,0.96326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.4058,0.660948,x
4NQW_A-4NQW_B,AF2-marks,149,74,0,0,0,0,0.237,0.588,17.535,23.449,0.875,0.70620,0.56218,0.97477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9936,0.799192,x
4NQW_A-4NQW_B,AF2-marks,149,74,0,0,0,0,0.247,0.588,17.444,20.658,0.877,0.70620,0.56221,0.97454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.996,0.798846,x
4NQW_A-4NQW_B,AF2-marks,149,74,0,0,0,0,0.244,0.588,17.514,21.439,0.875,0.70606,0.56173,0.97542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9934,0.798852,x
4NQW_A-4NQW_B,AF2-marks,149,74,0,0,0,0,0.243,0.588,17.445,21.655,0.878,0.70601,0.56204,0.97360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.998,0.798876,x
4NQW_A-4NQW_B,AF2-marks,149,74,0,0,0,0,0.246,0.588,17.507,20.823,0.878,0.70622,0.56233,0.97430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9966,0.798862,x
4NRH_A-4NRH_D,AF2-marks,290,171,0,0,0,0,0.008,0.000,24.580,60.500,1.000,0.17955,0.97940,0.97069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.2116,0.473188,x
4NRH_A-4NRH_D,AF2-marks,290,171,0,0,0,0,0.024,0.000,9.914,36.955,1.000,0.63835,0.97707,0.96544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.2796,0.554002,x
4NRH_A-4NRH_D,AF2-marks,290,171,0,0,0,0,0.024,0.000,10.992,35.240,1.000,0.48290,0.73145,0.96891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.339,0.513952,x
4NRH_A-4NRH_D,AF2-marks,290,171,0,0,0,0,0.027,0.000,11.189,32.698,1.000,0.63527,0.97547,0.96798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.3074,0.570142,x
4NRH_A-4NRH_D,AF2-marks,290,171,0,0,0,0,0.031,0.000,13.687,28.471,1.000,0.65197,0.97602,0.96771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.2244,0.498,x
4NTW_B-4NTW_A,AF2-marks,60,411,0,0,0,0,0.017,0.000,20.717,39.158,1.000,0.79613,0.87553,0.90457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.2324,0.700574,x
4NTW_B-4NTW_A,AF2-marks,60,411,0,0,0,0,0.038,0.000,9.029,27.476,0.000,0.79365,0.87381,0.90137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.3384,0.73634,x
4NTW_B-4NTW_A,AF2-marks,60,411,0,0,0,0,0.037,0.000,9.141,27.693,0.000,0.79394,0.87570,0.90184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.3178,0.733394,x
4NTW_B-4NTW_A,AF2-marks,60,411,0,0,0,0,0.020,0.000,12.401,39.425,0.000,0.79656,0.87583,0.90502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.1892,0.700814,x
4NTW_B-4NTW_A,AF2-marks,60,411,0,0,0,0,0.037,0.000,8.926,28.224,1.000,0.82237,0.87432,0.93462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.3732,0.716322,x
4NTW_B-4NTW_C,AF2-marks,60,119,0,0,0,0,0.054,0.000,8.982,21.511,1.000,0.68698,0.88725,0.94374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.5454,0.692728,x
4NTW_B-4NTW_C,AF2-marks,60,119,0,0,0,0,0.053,0.000,9.729,21.540,1.000,0.66761,0.87161,0.94975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.8612,0.767168,x
4NTW_B-4NTW_C,AF2-marks,60,119,0,0,0,0,0.053,0.000,9.541,21.543,1.000,0.66530,0.87332,0.94976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.859,0.769756,x
4NTW_B-4NTW_C,AF2-marks,60,119,0,0,0,0,0.053,0.000,9.644,21.553,1.000,0.66508,0.87321,0.94904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.8768,0.769796,x
4NTW_B-4NTW_C,AF2-marks,60,119,0,0,0,0,0.053,0.000,9.614,21.411,1.000,0.66479,0.88060,0.94254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.8504,0.76742,x
4NTW_C-4NTW_A,AF2-marks,119,411,0,0,0,0,0.031,0.000,12.796,28.925,1.000,0.72479,0.94000,0.89888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.7316,0.761354,x
4NTW_C-4NTW_A,AF2-marks,119,411,0,0,0,0,0.032,0.000,12.455,28.686,1.000,0.72598,0.95287,0.90074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.818,0.766732,x
